SaleID,price
213059,1402.289942640315
213060,6134.362674983768
213061,4640.357513924406
213062,587.2526720293237
213063,981.4140736191071
213064,489.58119380936455
213065,4370.02717716945
213066,2767.9123584236268
213067,12812.337206329306
213068,1153.944190266763
213069,5454.291294695733
213070,337.5491642625092
213071,2775.4025274763853
213072,258.1858904203506
213073,4528.231721545337
213074,28709.271252161834
213075,1366.253668008833
213076,214.64686589399997
213077,893.8520897803803
213078,7875.925265756239
213079,2058.9867801789014
213080,1488.7938833269282
213081,8134.077996808604
213082,11550.281241685858
213083,451.5681113469999
213084,5905.293624261001
213085,14242.026731492764
213086,20580.278483518112
213087,5464.896627070726
213088,290.89435994950554
213089,1430.944413162098
213090,321.00173945889037
213091,687.968106141242
213092,422.44365088249424
213093,732.1799770959893
213094,1722.3765641973887
213095,2849.858055464465
213096,9121.627464940213
213097,5588.747374621243
213098,10375.413458150942
213099,540.1215655756906
213100,3816.2586134974736
213101,362.97676954962424
213102,1204.1499754564838
213103,572.7092330098478
213104,849.4181493563997
213105,3070.340729844826
213106,43776.77219784715
213107,16993.990591783615
213108,3754.6667527669997
213109,911.8009825914139
213110,2184.360900704154
213111,440.81272947300056
213112,569.6093746812235
213113,7077.567028384865
213114,1281.5696815111883
213115,1565.6457187055744
213116,2649.0990955626694
213117,1868.689326886823
213118,2178.3189365945136
213119,10732.140646159904
213120,15315.235957321467
213121,11164.348679959236
213122,16297.372984065236
213123,879.1076062591922
213124,10292.35240961217
213125,568.1535999743437
213126,11894.239354124094
213127,1140.3571642091522
213128,415.4687459130937
213129,5101.63671958027
213130,5704.944657293909
213131,1049.7052143379315
213132,393.87771935648595
213133,3986.2651697760784
213134,8969.61245764435
213135,3243.958259643935
213136,550.7714568586475
213137,3723.0107386452582
213138,3793.170231103205
213139,4145.947763206732
213140,4828.483849637425
213141,12676.063673404202
213142,3725.115222587495
213143,1562.320997191634
213144,10008.074506961024
213145,1180.8232903684561
213146,7256.532409772486
213147,20512.966662531042
213148,2612.7196419004554
213149,1203.5693437994146
213150,10075.36443141533
213151,1148.5094468548073
213152,6620.476272286074
213153,10794.299471982955
213154,514.3388825984961
213155,5260.922532590568
213156,2043.185361978894
213157,7986.496982342527
213158,2359.2419251518604
213159,11468.701950006784
213160,950.057635571575
213161,880.0639789936464
213162,3618.7101708450946
213163,4612.464328707822
213164,3659.1759125059007
213165,9127.713069575151
213166,1230.5156482172893
213167,6426.743709398744
213168,14828.74502940766
213169,5475.606509780355
213170,2699.7385952760656
213171,4532.37909829208
213172,4355.8141698411255
213173,5330.191455727804
213174,8535.408933486735
213175,3264.5999128122526
213176,1809.697361233113
213177,6675.524963922668
213178,822.9782270647411
213179,8358.233172175502
213180,3377.1051706141343
213181,530.3021471336018
213182,3936.8972171491287
213183,2010.6911390091523
213184,7444.742967353235
213185,6041.469527937535
213186,4305.287177470934
213187,10340.811760051452
213188,4179.164974350538
213189,1438.2682855723995
213190,1329.2796825105002
213191,609.7693156365408
213192,6761.9488092625215
213193,2892.6047225702596
213194,483.256236836913
213195,1072.3746273210777
213196,2637.846734037033
213197,4361.688314543117
213198,2476.526186423609
213199,6347.869437039581
213200,313.14801541084705
213201,2924.6144659502284
213202,23606.22068647787
213203,2541.5223120829505
213204,5409.467932404736
213205,549.5270002811674
213206,974.3940518748522
213207,3091.949301321035
213208,570.1116761167942
213209,576.4274429834965
213210,3941.866993283047
213211,354.0949022078047
213212,2141.5270069383996
213213,3466.4956734350408
213214,4044.2999550764034
213215,7713.335292485188
213216,1445.4564013451163
213217,2564.893330634948
213218,4582.588546433217
213219,7979.359414182479
213220,28428.296512153604
213221,2980.907918794165
213222,3035.906271962087
213223,1311.2877037056915
213224,1285.9021283801358
213225,168.66616686304863
213226,3201.541212875819
213227,14817.78177042487
213228,10234.932193667311
213229,1306.2911736372162
213230,2172.195735859581
213231,2811.2805437060433
213232,680.9880655865621
213233,1778.4640767019505
213234,1929.4797617821214
213235,382.12577469338925
213236,4851.28670848379
213237,3184.7647494243856
213238,441.57901529208857
213239,1705.7931840787214
213240,3171.8857836322313
213241,52515.41121131131
213242,429.7448041239196
213243,5205.676831037019
213244,1508.254080398085
213245,389.65364315959437
213246,6516.954669389442
213247,1200.9813807158953
213248,2728.5015509571385
213249,1500.8918747710263
213250,3972.2498588692947
213251,9545.443719348787
213252,484.4651165415693
213253,10400.990050832319
213254,755.3630721908544
213255,5583.481276222747
213256,6763.358926872343
213257,1237.9391116698416
213258,10112.38967950425
213259,3992.2159729188847
213260,4748.987846055768
213261,2574.6253998587827
213262,18701.100962657896
213263,1498.538406707216
213264,2029.6834548775887
213265,430.7736637716847
213266,13888.090800794476
213267,3421.178980170361
213268,1295.3880256296427
213269,2734.942357049591
213270,3569.906907787403
213271,27667.241210885135
213272,17957.871286235655
213273,3409.7149679220956
213274,14112.513556293221
213275,1311.7868886941312
213276,17168.2951121695
213277,5097.92337673568
213278,3503.319552259927
213279,1987.70525799583
213280,4567.024712793021
213281,1702.0652874172497
213282,717.990658466982
213283,3010.1226885097126
213284,1065.7499469221107
213285,3186.395465749141
213286,15338.085093408092
213287,2992.1443386749047
213288,14633.054935157603
213289,423.02267382236977
213290,1478.5983769107886
213291,6076.519499634376
213292,2745.6682196398397
213293,2278.6346717259744
213294,37793.36206639222
213295,988.9578694776388
213296,2788.0627956983876
213297,23498.28271174399
213298,1782.8677722614884
213299,5012.229201906903
213300,15211.996609178323
213301,2349.633906307868
213302,1478.8563621222231
213303,429.8685296369182
213304,889.2147880091001
213305,726.3762385132384
213306,3912.704745877824
213307,1009.014653969364
213308,8841.130659591703
213309,221.07744989702377
213310,2270.111753224438
213311,11810.382763364212
213312,1228.863505419191
213313,9962.566831197413
213314,9644.809082777301
213315,1287.9618914023986
213316,2217.84379492074
213317,2746.2172830739446
213318,458.52676813649344
213319,104.75370261423014
213320,2716.033637527704
213321,474.44815251334546
213322,1022.1744434446715
213323,2757.667109974599
213324,3147.3578650213085
213325,11321.094995091114
213326,735.1823680409925
213327,3536.603699593298
213328,254.3811094547996
213329,14662.550189875665
213330,2922.950750134932
213331,6902.2195900725455
213332,1527.4418260176803
213333,916.4624842521846
213334,2391.4180197258283
213335,5791.728914724137
213336,3743.855498935456
213337,7717.473496157236
213338,24648.190694255318
213339,29950.258702380142
213340,331.5922932622346
213341,1098.408573237049
213342,227.8642949609473
213343,11805.040251820757
213344,11482.134652707664
213345,6271.131276718521
213346,22852.96147750798
213347,10609.111213975273
213348,16533.775965809436
213349,6155.18365861926
213350,1950.4342017202162
213351,3059.869884884341
213352,2959.8420129302517
213353,25525.25122814865
213354,901.4880564801858
213355,830.7648738930393
213356,5110.073070705173
213357,20213.52612579021
213358,10078.995703694707
213359,730.4481232565229
213360,1252.0921034237053
213361,17257.119105875267
213362,8548.739485072925
213363,2494.5691212139145
213364,15418.30715716097
213365,1200.803290372682
213366,2014.246102743863
213367,2410.8986329376157
213368,568.9116789979219
213369,11466.496848401706
213370,1688.3204836479945
213371,1228.142707101246
213372,12572.362929281564
213373,1157.960186175867
213374,8370.905473259121
213375,1594.8664140343308
213376,476.71794090187143
213377,1449.994497222498
213378,11144.299823810736
213379,4330.272036708948
213380,19580.290653691965
213381,2969.486491599032
213382,7498.12503865074
213383,1076.7156318961388
213384,3865.1781534305846
213385,5881.868472583876
213386,2860.9136883548535
213387,35049.554308114726
213388,408.91625652805897
213389,3060.6402871705614
213390,612.6104409703582
213391,147.03118349402666
213392,2233.233326704285
213393,2031.9631371671496
213394,1861.4370055262789
213395,4850.019569779923
213396,4720.30646939342
213397,290.092116151612
213398,2477.3757875139927
213399,8751.012442730675
213400,20296.921643115158
213401,6093.925797390023
213402,1840.8531419017531
213403,10581.13138187768
213404,4291.568019447108
213405,5258.319012916909
213406,2067.7198570610462
213407,3997.3959032432367
213408,1969.4076172333514
213409,2380.585193922557
213410,1862.7273885417385
213411,345.029271974119
213412,348.7357870641574
213413,869.9506678752552
213414,276.2168252811767
213415,36307.535568972395
213416,3031.437392965614
213417,2121.842579572007
213418,12956.074020718563
213419,570.0620655724665
213420,19141.855772268114
213421,7785.613763702437
213422,2180.706206125206
213423,1888.0845075597338
213424,1130.1505749287464
213425,7239.397273988727
213426,2802.258957179053
213427,55991.538744622565
213428,4900.922672263514
213429,13339.543453995491
213430,1033.3365512315504
213431,3853.061284701466
213432,4604.210476092768
213433,4057.1850606692615
213434,11338.58906768068
213435,1208.3425388983433
213436,1114.1326701090584
213437,280.0360708007805
213438,1920.335289481648
213439,4113.860767819115
213440,12740.057025292215
213441,1761.8239468094685
213442,2582.1629041111346
213443,1466.4859220828275
213444,2220.375097229532
213445,7751.02896127181
213446,9662.341917611582
213447,4244.941723476986
213448,1606.4198711863958
213449,6556.6305783471635
213450,1131.6318583541295
213451,16956.475887529214
213452,5034.976778699296
213453,18721.544267292964
213454,2169.2420899018903
213455,10286.333394918951
213456,6265.676202823959
213457,830.470467444567
213458,9917.186188519547
213459,801.9943521626799
213460,2353.58148847939
213461,6101.3943407912775
213462,18353.102318201527
213463,1040.6825692474188
213464,8694.927440673328
213465,16569.35419374061
213466,13169.157121600736
213467,6422.3093679024205
213468,3190.979791224494
213469,1341.6529553522544
213470,5062.456934160033
213471,1290.7525913102168
213472,17201.97388374213
213473,522.7065199229086
213474,679.7211399392875
213475,2600.3742699171366
213476,2031.1869752606044
213477,631.9254576257102
213478,2614.007426790031
213479,18698.52980986225
213480,4328.472336721586
213481,3166.2019407899597
213482,4839.844947332037
213483,1127.2087092886154
213484,3225.6578448091404
213485,1247.8242857309208
213486,18849.278735773914
213487,693.6733376353218
213488,1560.9971786066494
213489,5639.527558861966
213490,1500.7042590364122
213491,3031.144122141526
213492,1848.6152783706425
213493,16035.901184155842
213494,6755.118975502534
213495,1680.363685458683
213496,739.8636305332016
213497,3066.610922484833
213498,10716.82209468134
213499,5015.833416916801
213500,3364.9880201040914
213501,6168.8959202340175
213502,566.6177024905411
213503,4887.488608474546
213504,6600.305661556071
213505,178.02658940834257
213506,6763.576254429899
213507,801.2832219528225
213508,6293.084409673875
213509,2035.9746659298476
213510,9983.338386503987
213511,7137.610140956549
213512,2890.3048230397526
213513,1169.4116848733274
213514,671.6093414545887
213515,2451.566843893739
213516,13427.303488160094
213517,4757.622905334172
213518,2601.3383265219945
213519,2531.7014618197036
213520,7729.1688650630285
213521,11908.846217897333
213522,873.3521715105918
213523,3385.87400869846
213524,15729.047535680247
213525,5307.295791078746
213526,957.8138689895147
213527,1901.7345034611421
213528,7537.45952053877
213529,11720.61113456811
213530,2162.5948199683135
213531,894.2544277362115
213532,11533.535025737372
213533,12976.132303943754
213534,1255.5691166608885
213535,11638.83732107064
213536,172.68416405587
213537,4125.292833331958
213538,2959.139199840206
213539,880.993391255395
213540,1963.7629159991125
213541,21925.10503252074
213542,4525.583203734857
213543,9960.38096305948
213544,7294.109388004254
213545,2245.541724190716
213546,2242.463961820796
213547,15204.87780959341
213548,2999.874700005381
213549,308.9995760448975
213550,166.65430541398996
213551,1491.5615307411822
213552,3371.4984564214537
213553,1130.5912565270469
213554,10840.223843247786
213555,630.3499424610668
213556,12006.155117131704
213557,9218.055965810734
213558,7294.888682351455
213559,8967.19369888985
213560,722.3567558657189
213561,962.7385802352378
213562,3201.4265175846313
213563,13013.12582952828
213564,12126.197925219392
213565,4498.643929757878
213566,29670.89361521629
213567,1304.3192877429942
213568,3863.7509220289217
213569,127.36562424833801
213570,1506.6570509227843
213571,2551.6078457985836
213572,2735.5613075966285
213573,4283.900559030896
213574,3924.4074665561575
213575,2457.269404903015
213576,12116.68422041279
213577,855.8761794439597
213578,2522.748597399587
213579,1196.343848384221
213580,577.3377801441625
213581,20998.738265132764
213582,11448.810134388214
213583,1374.3967674061319
213584,1746.3740414402987
213585,3360.663159756228
213586,12467.745184219448
213587,284.9583467201943
213588,6744.256696356573
213589,925.9595014865233
213590,3737.562295270216
213591,351.8810534887894
213592,5648.531223185256
213593,6972.192053752797
213594,7038.66836391966
213595,1725.3257110258182
213596,22403.695126237806
213597,3689.103518235841
213598,1643.553850117372
213599,6057.624239039382
213600,1101.421595052202
213601,912.9436004813037
213602,1255.7247861901524
213603,15043.122115045076
213604,2136.759865847428
213605,1612.9555917212144
213606,1321.032091549996
213607,3948.171468310489
213608,4184.135801100913
213609,493.7405018672175
213610,5598.256283166166
213611,6700.178204593147
213612,5162.451817183179
213613,3626.482164567952
213614,145.47811497358086
213615,10140.808881889767
213616,25479.32139882305
213617,2617.208880086036
213618,1430.2829182485802
213619,5436.156586237298
213620,1054.4045052340489
213621,167.53444092816432
213622,1496.3208864987178
213623,595.7078661025765
213624,3575.4444521878922
213625,2416.9429133554904
213626,688.0437193669798
213627,6021.883953892317
213628,809.6380326669579
213629,4793.213109510509
213630,36401.15187546561
213631,15819.401683871518
213632,4739.8478286938425
213633,661.9318243607518
213634,3847.9901627580048
213635,6406.790523348571
213636,1161.4055754961937
213637,5548.2435280232
213638,5397.421844133058
213639,7240.00155958304
213640,8868.733443275865
213641,1414.1836413313144
213642,2491.4504121222117
213643,7243.383513930099
213644,2198.5893756701744
213645,5630.861970642833
213646,897.8793125662997
213647,10514.072774392807
213648,611.8342271634424
213649,18609.512034746884
213650,396.7714038358129
213651,4804.998879512892
213652,3461.815119685134
213653,993.4722137025353
213654,3395.321670714069
213655,11868.513174574682
213656,1624.662698010557
213657,1830.4316001488426
213658,22971.43602263145
213659,6004.899373905997
213660,1292.787497299396
213661,15316.96871737569
213662,1570.5758571355182
213663,1887.6707798981897
213664,17682.503375023665
213665,2507.282077477006
213666,6546.301661293939
213667,6260.624769818139
213668,7021.598866281014
213669,5123.745389685387
213670,728.0429140560501
213671,1351.6585732757985
213672,4602.050343607643
213673,7053.5183688713505
213674,1194.2412712989153
213675,571.5130519036502
213676,16309.485773063285
213677,7926.156370593081
213678,1397.8351475292216
213679,1139.6434562771674
213680,964.888762960928
213681,7876.043257966526
213682,7327.131830724575
213683,1420.2257420249566
213684,2154.371725618882
213685,1743.4534280302264
213686,2162.2672183198297
213687,4646.366980242068
213688,4505.659555383372
213689,33511.686659457846
213690,2547.024034375664
213691,2805.246808311671
213692,2499.7275755557134
213693,3874.8142973317645
213694,15996.678146566617
213695,2284.376740237819
213696,16600.042515796566
213697,2260.1065950278708
213698,2290.098068253231
213699,1529.3781758731816
213700,2791.8401157146573
213701,2325.9083544995315
213702,26495.651913400216
213703,5923.052685432367
213704,990.0887952869346
213705,7246.222597415635
213706,1183.651118681069
213707,1273.1480999909704
213708,5553.832089215598
213709,4059.879257717175
213710,843.9224049095992
213711,1318.6266713053833
213712,2675.686886705498
213713,852.8436777855325
213714,3384.5859683214776
213715,2670.0856348137077
213716,2139.520230813703
213717,3335.6095552504667
213718,1410.5674123750546
213719,819.9472081533384
213720,10465.924405165591
213721,1207.5203187645209
213722,7241.443853917477
213723,3400.312074591012
213724,2268.807411629763
213725,7836.448384705689
213726,3114.0664523754313
213727,956.9541970431533
213728,6864.878613440436
213729,471.7973198562408
213730,14182.184404234136
213731,13927.662452475792
213732,13735.099478493048
213733,6086.0618255691825
213734,339.21617773826273
213735,5859.308745584656
213736,1231.1671461756619
213737,21311.553696141607
213738,3213.674206301133
213739,272.41522958639337
213740,12495.848366030466
213741,13979.715669664307
213742,2293.5341243335333
213743,1472.0440376230058
213744,6310.599594593494
213745,4607.687726459353
213746,1384.8430644179007
213747,4188.466478004115
213748,631.3108464119912
213749,1230.2087640831758
213750,1958.2935415977227
213751,2238.5437410175336
213752,9383.811814523044
213753,685.6251618538181
213754,1428.2436041359394
213755,304.2831988587467
213756,6412.514361459581
213757,774.5192968062363
213758,12220.070619131657
213759,4490.9418017689295
213760,3796.1027736956717
213761,10293.187017238954
213762,8379.404268616468
213763,3304.1987024525934
213764,4662.039117471269
213765,8182.8950109183015
213766,374.89196161747475
213767,5301.22788021986
213768,640.1972486751087
213769,881.9052026232
213770,1652.4866237075448
213771,15521.98198689195
213772,6986.3278463357565
213773,6156.883864634687
213774,305.1945697314487
213775,1346.3384819348612
213776,4259.186962975231
213777,9037.50409749145
213778,33032.44636056338
213779,12436.876065592845
213780,1663.5301393451964
213781,2317.5665577768623
213782,2217.4337853086618
213783,5334.551472612334
213784,8039.482456699266
213785,13532.803008295406
213786,3475.426320874526
213787,4720.735433978201
213788,4774.998400574691
213789,5735.835948824613
213790,37241.90729328818
213791,2280.3476525125457
213792,1785.2532659655403
213793,16363.542388076636
213794,1105.8936332970497
213795,4065.5373731966456
213796,1600.836490007153
213797,2991.5519262124035
213798,10316.075755965045
213799,364.20682306238325
213800,5538.77028554149
213801,860.4060116287974
213802,2646.4253260185806
213803,3920.328608861927
213804,529.5632635643971
213805,23169.67891707696
213806,29761.403844985558
213807,4737.063938268766
213808,20733.831240305393
213809,414.79377459570776
213810,8394.249020552712
213811,13459.531555322003
213812,9107.084935376928
213813,3213.8185310922945
213814,8224.83756936314
213815,4715.615758809811
213816,893.2152131220992
213817,1324.397399048424
213818,2014.560605527538
213819,848.4346183183854
213820,3382.552274414963
213821,2299.397104410912
213822,1514.578886751921
213823,8675.253420535626
213824,3063.723944849698
213825,2640.7317140841624
213826,184.9720486004415
213827,517.3781000888056
213828,27068.945524959578
213829,2884.9205266068743
213830,1029.675370306047
213831,29780.866373750927
213832,21242.976609119425
213833,3423.847533948514
213834,1174.706531443715
213835,2037.528529520858
213836,6076.22558002228
213837,1616.5138043107459
213838,3921.969901041477
213839,855.8737766492079
213840,145.42064943384707
213841,12963.304840979286
213842,790.2468248810895
213843,489.5675817116793
213844,4328.869625463236
213845,721.9352986150413
213846,12761.951385380964
213847,3496.684409747132
213848,3892.542365532554
213849,4452.09682100873
213850,1245.0109966389118
213851,6060.985830355252
213852,1710.5477832985662
213853,7047.337342831683
213854,2122.667340602772
213855,1853.514042318377
213856,480.262265479473
213857,1865.993566126659
213858,7709.346723711178
213859,1548.3603787092354
213860,4217.228210679166
213861,3607.402782753208
213862,1473.5383853196618
213863,4079.145708126345
213864,7544.247695647193
213865,20896.26818474537
213866,2283.015903559476
213867,4635.212071110289
213868,14715.806232053943
213869,3654.5560718664483
213870,530.1448847864265
213871,874.5697774194989
213872,7963.286341133886
213873,8184.345213778783
213874,417.8438919801396
213875,3014.2051275446247
213876,13982.778035695643
213877,5297.168866191374
213878,461.53641536433406
213879,6102.8626641003375
213880,51.27526330309671
213881,1345.7332078192371
213882,3718.172624575659
213883,1183.5011743558894
213884,5798.252357100584
213885,4172.008587177973
213886,8449.018404043069
213887,31932.81546189662
213888,4511.840276808752
213889,14980.167724959523
213890,2015.1110158235074
213891,2333.3998927165885
213892,582.8231327704485
213893,7432.320673837896
213894,10426.698219966976
213895,3091.1404086395323
213896,22537.760689452007
213897,4247.690581118234
213898,8575.767538013268
213899,1818.596238987694
213900,1805.2083004144154
213901,9745.593578697673
213902,1249.8764230390525
213903,11780.468228753442
213904,24519.541807820195
213905,2271.005194949157
213906,4735.557763521269
213907,2732.990348463795
213908,5211.929271748419
213909,697.851652820255
213910,445.2874478384844
213911,1184.013903782917
213912,1171.5377550071737
213913,489.5385664578505
213914,7422.321162549704
213915,37604.72895584941
213916,7844.8639698866555
213917,1221.0642305936042
213918,12777.74864987932
213919,5177.079028288839
213920,4681.01981470604
213921,7838.692069129671
213922,972.730887520713
213923,2658.1792707008053
213924,5685.348707662963
213925,947.5701075740785
213926,2180.1877469743768
213927,9939.047563693071
213928,425.0924500217537
213929,23248.703172996364
213930,2232.2055299628714
213931,8088.291789286149
213932,16124.255169135082
213933,16313.329594525754
213934,12013.837550811784
213935,825.183767734598
213936,1833.6622932403097
213937,1169.6223195262899
213938,6258.636211958721
213939,3748.0375134174683
213940,10532.006888236512
213941,1376.0653640478765
213942,1387.9736847388263
213943,5012.67215009795
213944,199.2439169120127
213945,5529.856450560327
213946,500.4005218023707
213947,14846.094425904561
213948,1591.0415455226246
213949,2952.9376587974034
213950,2118.02214604821
213951,13689.457810681894
213952,857.979780885597
213953,1424.8605026738555
213954,1630.0848742223573
213955,912.1127600387169
213956,20234.323222176452
213957,2009.3052495546358
213958,12957.83539590802
213959,13694.23730405275
213960,1971.9255447645096
213961,3065.1618119429804
213962,4424.544233832918
213963,6571.088204697566
213964,7376.929076002962
213965,4002.3228269872616
213966,19555.45440281489
213967,117.06379504967632
213968,2333.642947762166
213969,6733.946349667705
213970,1420.4059229263137
213971,2964.844463856327
213972,10870.476193497929
213973,2816.1581373752006
213974,3877.3173804175904
213975,1890.424314121267
213976,1412.1900976501888
213977,11387.71884489934
213978,1813.767594415871
213979,5073.027131853269
213980,5492.145086697211
213981,5642.204316378616
213982,4505.6539345575875
213983,2019.4017396795896
213984,16749.586371868216
213985,1725.8172360591204
213986,5167.085850680334
213987,1797.08741740937
213988,793.9761823327467
213989,191.59678716988282
213990,3550.9866232057757
213991,1322.2722074387232
213992,23189.949111210386
213993,341.43718693977394
213994,4233.176206745215
213995,1227.903402314007
213996,1287.270302102738
213997,2556.7906248780764
213998,1738.0705934838834
213999,3155.4783640469286
214000,1477.4859951631643
214001,699.3473330130187
214002,2155.7111802309937
214003,1038.0407722787268
214004,9452.41619835667
214005,2611.0039377219146
214006,2224.0745614410334
214007,5467.396246011164
214008,38553.14506039554
214009,1053.4164930828556
214010,655.9702278178777
214011,4635.420416638915
214012,8046.956910114073
214013,39564.094194820806
214014,2720.7300943479777
214015,261.86214468361226
214016,11672.92259406756
214017,5436.438648495638
214018,1128.7711697076788
214019,7592.092267412286
214020,9244.730587414757
214021,392.283492720395
214022,6970.909482632458
214023,1895.9688359473564
214024,931.486708610393
214025,1174.0370008308046
214026,5642.289562282974
214027,2847.233458980254
214028,5527.881147296108
214029,4202.236009642289
214030,207.02035863303854
214031,5774.930140287271
214032,1864.4475162091207
214033,15771.046479160254
214034,2728.4102479682674
214035,732.6491887997572
214036,1397.2762184701423
214037,2310.2368217200133
214038,4929.078234500179
214039,435.41937675987685
214040,8511.22582488148
214041,1302.3715016495225
214042,15867.252529929823
214043,15413.071298437255
214044,2930.0748802962653
214045,2153.3886669716767
214046,12774.17475204002
214047,2086.2523892651284
214048,6919.3121143782755
214049,7804.40431218478
214050,1200.7017058913827
214051,3312.6009223687333
214052,9241.967543266534
214053,3638.54310891796
214054,19846.87944563559
214055,6842.95928961561
214056,15786.65958399179
214057,7821.61411927823
214058,1395.644208268791
214059,1441.7784027458706
214060,5277.575617253227
214061,3359.3746312588746
214062,3600.088287492625
214063,703.8678295066599
214064,10087.545452765336
214065,1275.4988418199055
214066,3635.5019780819566
214067,4582.553465161931
214068,1419.9616606682875
214069,1856.0212211539686
214070,1229.6202969868923
214071,2727.716622008886
214072,17181.819970016717
214073,53206.95651960759
214074,3990.022992894301
214075,612.7328370853674
214076,16756.666431381513
214077,18432.97659266476
214078,12122.0075642637
214079,1368.1565178722053
214080,422.7793351365822
214081,472.219238339261
214082,729.556123830031
214083,8531.407086220652
214084,6664.561663929356
214085,9528.262441695922
214086,1044.0525377337353
214087,18239.69077541594
214088,805.8636864988216
214089,603.8035370624341
214090,5671.152185612649
214091,4052.466934533385
214092,2137.3742408933076
214093,846.0033158427939
214094,763.1992782229003
214095,197.5555039646536
214096,4484.659339472525
214097,574.9777165490098
214098,548.8568514931079
214099,13555.760885075215
214100,2825.139658919068
214101,8256.120377086681
214102,26984.63587603553
214103,645.6094718065265
214104,8424.025176490597
214105,1188.021778766445
214106,7021.923764755429
214107,707.0799972984114
214108,18529.676350335725
214109,25242.221127646153
214110,2236.300956318393
214111,2016.2876911147189
214112,6325.492308350302
214113,7687.857316135082
214114,2571.538424281269
214115,5067.452110162665
214116,13067.748941705602
214117,97.9265037794876
214118,3992.8816084545383
214119,14117.093424618448
214120,1652.998556754521
214121,626.6589737712227
214122,8643.708889587626
214123,2542.7397969667963
214124,7810.458055491094
214125,3340.9287237484778
214126,9169.976165975302
214127,190.9509468473333
214128,10534.095785122903
214129,10648.990335271908
214130,8201.955335615829
214131,1523.5090352103234
214132,20906.346868345194
214133,1402.212061371246
214134,4039.8354623265886
214135,3655.28675565145
214136,2428.3549353768167
214137,8614.838920335682
214138,2382.792059654624
214139,5311.751974785597
214140,18894.68717153959
214141,1092.1731199345095
214142,1287.7646902829306
214143,8572.610613492194
214144,2662.2136787950167
214145,51245.390622628125
214146,2732.9661894213023
214147,4459.257116465078
214148,11276.101522614768
214149,8094.548537852037
214150,739.4693094409333
214151,520.9595247690711
214152,6080.219839579417
214153,1915.9937763577432
214154,1608.925868638692
214155,10263.662106734766
214156,7804.5418457395
214157,858.5387824444051
214158,528.3571252295854
214159,13858.702221923011
214160,499.8101272418161
214161,1419.4898582690066
214162,1620.5954550106762
214163,1300.325919144289
214164,808.5867180124526
214165,461.3634657043658
214166,612.5103772286864
214167,23504.27990867775
214168,5731.264602997931
214169,4261.079594672243
214170,31905.736049717216
214171,7245.94903769757
214172,1611.0111581725039
214173,28218.404554291286
214174,4371.175881763642
214175,2228.045278729316
214176,2669.993833960266
214177,4347.515403838812
214178,1499.1509871460964
214179,10994.133902480069
214180,934.6937149801586
214181,5929.135060368955
214182,8713.000572686746
214183,1370.0194478369099
214184,834.6023999869286
214185,13100.810343215133
214186,5461.635282710172
214187,7916.997379304243
214188,1409.3650468749242
214189,704.3007484952939
214190,2251.6401394273626
214191,3587.425918070042
214192,1795.3354500185678
214193,9892.849735747903
214194,163.21370175047974
214195,1001.5755305957198
214196,2889.437382506699
214197,1997.2108951936837
214198,3571.692745131193
214199,9263.412330349014
214200,3242.7873923642283
214201,9331.869938212996
214202,1553.821931822259
214203,4723.715108661359
214204,3144.6565030407874
214205,4909.712675939439
214206,1112.7403519469929
214207,978.7099751082196
214208,11403.979674111102
214209,8851.658937732387
214210,11556.30358058852
214211,2127.497581121876
214212,525.02584046315
214213,5927.91809511823
214214,4512.062419799071
214215,634.2586747991065
214216,2420.108853573579
214217,6909.81753440343
214218,2435.6745403092673
214219,6518.429615339453
214220,15457.193738273356
214221,2028.2332590836643
214222,5861.246744895223
214223,6323.012584096871
214224,1341.661525393567
214225,3034.616307522092
214226,1263.214799380405
214227,7946.745190013379
214228,8354.553723375371
214229,8243.768825198813
214230,16188.615144155665
214231,2231.1341407782456
214232,15849.2683497117
214233,1534.2454501851523
214234,2868.0898502748905
214235,19696.930589330565
214236,6506.811249102182
214237,1788.8882119466907
214238,10237.702510269966
214239,2558.193686356589
214240,4257.905533305302
214241,2750.7874808309157
214242,10708.62096435946
214243,1550.1118504362287
214244,803.8136319013357
214245,26647.268845580176
214246,1491.1269935251116
214247,12303.276197582974
214248,1133.7240705278823
214249,1672.7040840039945
214250,17165.63375994706
214251,784.0250835151899
214252,916.2338466050728
214253,369.7376746442254
214254,1072.2610640863481
214255,12601.039408599327
214256,3921.960615291572
214257,9938.374214866495
214258,2288.792122712307
214259,2952.986642256071
214260,2299.1787473989943
214261,1487.3767301740006
214262,2006.5882421050103
214263,1416.8363256047492
214264,2592.464573899064
214265,9310.440373657697
214266,460.9126592605039
214267,763.9172462696168
214268,4167.431864784197
214269,25923.978299740465
214270,6544.015650922677
214271,11934.77588854881
214272,5983.354579670851
214273,401.07096587557555
214274,636.4558155168536
214275,1724.4462428010766
214276,4244.058043271512
214277,1150.4695131707647
214278,7180.580127613437
214279,1986.5817447207255
214280,11027.054222218892
214281,3500.432876488904
214282,2346.6931547652825
214283,6311.947167824887
214284,8843.394556972351
214285,4849.561427223939
214286,1292.2527947252709
214287,6804.252660889161
214288,6388.719978100646
214289,2801.215720827485
214290,4879.005155332601
214291,1206.996761626645
214292,43493.04761291563
214293,1938.3365303910227
214294,4345.552059507141
214295,9970.350834406601
214296,10423.680170638729
214297,3718.8363084884627
214298,12618.993902120339
214299,2528.643033101659
214300,20880.6856719668
214301,522.1812367646836
